validation_loss,test_loss,unnormalised_test_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.3429014682769775,2.3187150955200195,inf,0.6965007781982422,False,1,af463_00001,2025-01-27_16-02-27,1737990147,0.6965007781982422,159471,r10585,10.12.92.124,0.6965007781982422,1
2.2520177364349365,2.3115575313568115,inf,0.03307700157165527,False,2,af463_00001,2025-01-27_16-02-27,1737990147,0.7295777797698975,159471,r10585,10.12.92.124,0.7295777797698975,2
2.3320865631103516,2.3036251068115234,inf,0.02899909019470215,False,3,af463_00001,2025-01-27_16-02-27,1737990147,0.7585768699645996,159471,r10585,10.12.92.124,0.7585768699645996,3
2.213723659515381,2.2955985069274902,inf,0.029181718826293945,False,4,af463_00001,2025-01-27_16-02-27,1737990147,0.7877585887908936,159471,r10585,10.12.92.124,0.7877585887908936,4
2.2983222007751465,2.288278818130493,inf,0.029245853424072266,False,5,af463_00001,2025-01-27_16-02-27,1737990147,0.8170044422149658,159471,r10585,10.12.92.124,0.8170044422149658,5
2.2948966026306152,2.280644178390503,inf,0.030245065689086914,False,6,af463_00001,2025-01-27_16-02-27,1737990147,0.8472495079040527,159471,r10585,10.12.92.124,0.8472495079040527,6
2.3251357078552246,2.2731173038482666,inf,0.029381752014160156,False,7,af463_00001,2025-01-27_16-02-27,1737990147,0.8766312599182129,159471,r10585,10.12.92.124,0.8766312599182129,7
2.311008930206299,2.266366481781006,inf,0.02899479866027832,False,8,af463_00001,2025-01-27_16-02-27,1737990147,0.9056260585784912,159471,r10585,10.12.92.124,0.9056260585784912,8
2.2774269580841064,2.260035991668701,inf,0.028576135635375977,False,9,af463_00001,2025-01-27_16-02-27,1737990147,0.9342021942138672,159471,r10585,10.12.92.124,0.9342021942138672,9
2.2349021434783936,2.2531182765960693,inf,0.05859208106994629,False,10,af463_00001,2025-01-27_16-02-27,1737990147,0.9927942752838135,159471,r10585,10.12.92.124,0.9927942752838135,10
2.245088815689087,2.244636297225952,inf,0.03795289993286133,False,11,af463_00001,2025-01-27_16-02-27,1737990147,1.0307471752166748,159471,r10585,10.12.92.124,1.0307471752166748,11
2.279219627380371,2.2355477809906006,inf,0.029093503952026367,False,12,af463_00001,2025-01-27_16-02-27,1737990147,1.0598406791687012,159471,r10585,10.12.92.124,1.0598406791687012,12
2.2093939781188965,2.2274866104125977,inf,0.030325651168823242,False,13,af463_00001,2025-01-27_16-02-27,1737990147,1.0901663303375244,159471,r10585,10.12.92.124,1.0901663303375244,13
2.2016632556915283,2.2201452255249023,inf,0.030266284942626953,False,14,af463_00001,2025-01-27_16-02-27,1737990147,1.1204326152801514,159471,r10585,10.12.92.124,1.1204326152801514,14
2.243893623352051,2.2116293907165527,inf,0.02902054786682129,False,15,af463_00001,2025-01-27_16-02-28,1737990148,1.1494531631469727,159471,r10585,10.12.92.124,1.1494531631469727,15
2.1996498107910156,2.202913761138916,inf,0.030769824981689453,False,16,af463_00001,2025-01-27_16-02-28,1737990148,1.180222988128662,159471,r10585,10.12.92.124,1.180222988128662,16
2.203691244125366,2.1948540210723877,inf,0.02915334701538086,False,17,af463_00001,2025-01-27_16-02-28,1737990148,1.209376335144043,159471,r10585,10.12.92.124,1.209376335144043,17
2.2097971439361572,2.187511920928955,inf,0.029626131057739258,False,18,af463_00001,2025-01-27_16-02-28,1737990148,1.2390024662017822,159471,r10585,10.12.92.124,1.2390024662017822,18
2.1735856533050537,2.17988920211792,inf,0.030214309692382812,False,19,af463_00001,2025-01-27_16-02-28,1737990148,1.269216775894165,159471,r10585,10.12.92.124,1.269216775894165,19
2.1441221237182617,2.1720125675201416,inf,0.05569863319396973,True,20,af463_00001,2025-01-27_16-02-28,1737990148,1.3249154090881348,159471,r10585,10.12.92.124,1.3249154090881348,20
