validation_loss,test_loss,unnormalised_test_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.3637118339538574,2.357124090194702,inf,0.028391361236572266,False,15,74382_00001,2025-01-27_14-49-19,1737985759,1.1547002792358398,101045,r10585,10.12.92.124,1.1547002792358398,15
2.3126838207244873,2.356816291809082,inf,0.029717445373535156,False,16,74382_00001,2025-01-27_14-49-19,1737985759,1.184417724609375,101045,r10585,10.12.92.124,1.184417724609375,16
2.241560935974121,2.356555938720703,inf,0.028693675994873047,False,17,74382_00001,2025-01-27_14-49-19,1737985759,1.213111400604248,101045,r10585,10.12.92.124,1.213111400604248,17
2.3007073402404785,2.3562607765197754,inf,0.029590845108032227,False,18,74382_00001,2025-01-27_14-49-19,1737985759,1.2427022457122803,101045,r10585,10.12.92.124,1.2427022457122803,18
2.322478771209717,2.3559370040893555,inf,0.028673887252807617,False,19,74382_00001,2025-01-27_14-49-19,1737985759,1.271376132965088,101045,r10585,10.12.92.124,1.271376132965088,19
2.4467737674713135,2.3556039333343506,inf,0.05655384063720703,False,20,74382_00001,2025-01-27_14-49-19,1737985759,1.327929973602295,101045,r10585,10.12.92.124,1.327929973602295,20
2.4341328144073486,2.3552920818328857,inf,0.03721737861633301,False,21,74382_00001,2025-01-27_14-49-19,1737985759,1.365147352218628,101045,r10585,10.12.92.124,1.365147352218628,21
2.3454298973083496,2.355018138885498,inf,0.028856754302978516,False,22,74382_00001,2025-01-27_14-49-19,1737985759,1.3940041065216064,101045,r10585,10.12.92.124,1.3940041065216064,22
2.312716484069824,2.35467529296875,inf,0.028467893600463867,False,23,74382_00001,2025-01-27_14-49-19,1737985759,1.4224720001220703,101045,r10585,10.12.92.124,1.4224720001220703,23
2.354217767715454,2.3543155193328857,inf,0.028995513916015625,False,24,74382_00001,2025-01-27_14-49-19,1737985759,1.451467514038086,101045,r10585,10.12.92.124,1.451467514038086,24
2.4266245365142822,2.3539795875549316,inf,0.028483867645263672,False,25,74382_00001,2025-01-27_14-49-19,1737985759,1.4799513816833496,101045,r10585,10.12.92.124,1.4799513816833496,25
2.3147051334381104,2.353610038757324,inf,0.029398679733276367,False,26,74382_00001,2025-01-27_14-49-19,1737985759,1.509350061416626,101045,r10585,10.12.92.124,1.509350061416626,26
2.3458292484283447,2.3532655239105225,inf,0.028855562210083008,False,27,74382_00001,2025-01-27_14-49-19,1737985759,1.538205623626709,101045,r10585,10.12.92.124,1.538205623626709,27
2.3490285873413086,2.352938413619995,inf,0.028260231018066406,False,28,74382_00001,2025-01-27_14-49-19,1737985759,1.5664658546447754,101045,r10585,10.12.92.124,1.5664658546447754,28
2.3733174800872803,2.3526296615600586,inf,0.028978824615478516,False,29,74382_00001,2025-01-27_14-49-19,1737985759,1.595444679260254,101045,r10585,10.12.92.124,1.595444679260254,29
2.2898638248443604,2.3523364067077637,inf,0.05503368377685547,False,30,74382_00001,2025-01-27_14-49-19,1737985759,1.6504783630371094,101045,r10585,10.12.92.124,1.6504783630371094,30
2.323040246963501,2.3520004749298096,inf,0.03714442253112793,False,31,74382_00001,2025-01-27_14-49-19,1737985759,1.6876227855682373,101045,r10585,10.12.92.124,1.6876227855682373,31
2.353431463241577,2.3516182899475098,inf,0.029271602630615234,False,32,74382_00001,2025-01-27_14-49-19,1737985759,1.7168943881988525,101045,r10585,10.12.92.124,1.7168943881988525,32
2.395674228668213,2.351290225982666,inf,0.028408527374267578,False,33,74382_00001,2025-01-27_14-49-19,1737985759,1.7453029155731201,101045,r10585,10.12.92.124,1.7453029155731201,33
2.329355478286743,2.3509104251861572,inf,0.02891850471496582,False,34,74382_00001,2025-01-27_14-49-19,1737985759,1.774221420288086,101045,r10585,10.12.92.124,1.774221420288086,34
2.3686046600341797,2.3505783081054688,inf,0.02842235565185547,False,35,74382_00001,2025-01-27_14-49-20,1737985760,1.8026437759399414,101045,r10585,10.12.92.124,1.8026437759399414,35
2.3626677989959717,2.3502120971679688,inf,0.02977919578552246,False,36,74382_00001,2025-01-27_14-49-20,1737985760,1.8324229717254639,101045,r10585,10.12.92.124,1.8324229717254639,36
2.3780813217163086,2.349874258041382,inf,0.02886176109313965,False,37,74382_00001,2025-01-27_14-49-20,1737985760,1.8612847328186035,101045,r10585,10.12.92.124,1.8612847328186035,37
2.2934916019439697,2.3493905067443848,inf,0.028429508209228516,False,38,74382_00001,2025-01-27_14-49-20,1737985760,1.889714241027832,101045,r10585,10.12.92.124,1.889714241027832,38
2.294642686843872,2.348982334136963,inf,0.02894449234008789,False,39,74382_00001,2025-01-27_14-49-20,1737985760,1.91865873336792,101045,r10585,10.12.92.124,1.91865873336792,39
2.3278353214263916,2.348592758178711,inf,0.054836273193359375,False,40,74382_00001,2025-01-27_14-49-20,1737985760,1.9734950065612793,101045,r10585,10.12.92.124,1.9734950065612793,40
2.353686809539795,2.3481245040893555,inf,0.037079572677612305,False,41,74382_00001,2025-01-27_14-49-20,1737985760,2.0105745792388916,101045,r10585,10.12.92.124,2.0105745792388916,41
2.2651419639587402,2.3476648330688477,inf,0.029781579971313477,False,42,74382_00001,2025-01-27_14-49-20,1737985760,2.040356159210205,101045,r10585,10.12.92.124,2.040356159210205,42
2.353214979171753,2.347228765487671,inf,0.029521465301513672,False,43,74382_00001,2025-01-27_14-49-20,1737985760,2.0698776245117188,101045,r10585,10.12.92.124,2.0698776245117188,43
2.326727867126465,2.346766471862793,inf,0.029306411743164062,False,44,74382_00001,2025-01-27_14-49-20,1737985760,2.099184036254883,101045,r10585,10.12.92.124,2.099184036254883,44
2.361891508102417,2.3463611602783203,inf,0.02913665771484375,False,45,74382_00001,2025-01-27_14-49-20,1737985760,2.1283206939697266,101045,r10585,10.12.92.124,2.1283206939697266,45
2.3970069885253906,2.3459973335266113,inf,0.02947854995727539,False,46,74382_00001,2025-01-27_14-49-20,1737985760,2.157799243927002,101045,r10585,10.12.92.124,2.157799243927002,46
2.291210889816284,2.3455440998077393,inf,0.02915048599243164,False,47,74382_00001,2025-01-27_14-49-20,1737985760,2.1869497299194336,101045,r10585,10.12.92.124,2.1869497299194336,47
2.3341314792633057,2.3451759815216064,inf,0.028899192810058594,False,48,74382_00001,2025-01-27_14-49-20,1737985760,2.215848922729492,101045,r10585,10.12.92.124,2.215848922729492,48
2.2962920665740967,2.344748020172119,inf,0.028814077377319336,False,49,74382_00001,2025-01-27_14-49-20,1737985760,2.2446630001068115,101045,r10585,10.12.92.124,2.2446630001068115,49
2.32108473777771,2.344343662261963,inf,0.05445528030395508,False,50,74382_00001,2025-01-27_14-49-20,1737985760,2.2991182804107666,101045,r10585,10.12.92.124,2.2991182804107666,50
2.3602077960968018,2.343923568725586,inf,0.03687238693237305,False,51,74382_00001,2025-01-27_14-49-20,1737985760,2.3359906673431396,101045,r10585,10.12.92.124,2.3359906673431396,51
2.4140067100524902,2.343482732772827,inf,0.028739452362060547,False,52,74382_00001,2025-01-27_14-49-20,1737985760,2.3647301197052,101045,r10585,10.12.92.124,2.3647301197052,52
2.280367374420166,2.343050956726074,inf,0.028111934661865234,False,53,74382_00001,2025-01-27_14-49-20,1737985760,2.3928420543670654,101045,r10585,10.12.92.124,2.3928420543670654,53
2.4059622287750244,2.342581272125244,inf,0.02776169776916504,False,54,74382_00001,2025-01-27_14-49-20,1737985760,2.4206037521362305,101045,r10585,10.12.92.124,2.4206037521362305,54
2.3488945960998535,2.342153787612915,inf,0.029101848602294922,False,55,74382_00001,2025-01-27_14-49-20,1737985760,2.4497056007385254,101045,r10585,10.12.92.124,2.4497056007385254,55
2.3457224369049072,2.3416645526885986,inf,0.029393911361694336,False,56,74382_00001,2025-01-27_14-49-20,1737985760,2.4790995121002197,101045,r10585,10.12.92.124,2.4790995121002197,56
2.271841049194336,2.3412022590637207,inf,0.028792381286621094,False,57,74382_00001,2025-01-27_14-49-20,1737985760,2.507891893386841,101045,r10585,10.12.92.124,2.507891893386841,57
2.3584489822387695,2.340715169906616,inf,0.029041290283203125,False,58,74382_00001,2025-01-27_14-49-20,1737985760,2.536933183670044,101045,r10585,10.12.92.124,2.536933183670044,58
2.4004814624786377,2.3402090072631836,inf,0.027779579162597656,False,59,74382_00001,2025-01-27_14-49-20,1737985760,2.5647127628326416,101045,r10585,10.12.92.124,2.5647127628326416,59
2.3255410194396973,2.3397490978240967,inf,0.056787729263305664,False,60,74382_00001,2025-01-27_14-49-20,1737985760,2.6215004920959473,101045,r10585,10.12.92.124,2.6215004920959473,60
2.347726821899414,2.339212656021118,inf,0.03576302528381348,False,61,74382_00001,2025-01-27_14-49-20,1737985760,2.6572635173797607,101045,r10585,10.12.92.124,2.6572635173797607,61
2.331601619720459,2.3386356830596924,inf,0.028531551361083984,False,62,74382_00001,2025-01-27_14-49-20,1737985760,2.6857950687408447,101045,r10585,10.12.92.124,2.6857950687408447,62
2.296717882156372,2.3381388187408447,inf,0.028359413146972656,False,63,74382_00001,2025-01-27_14-49-20,1737985760,2.7141544818878174,101045,r10585,10.12.92.124,2.7141544818878174,63
2.268784284591675,2.33768367767334,inf,0.028367996215820312,False,64,74382_00001,2025-01-27_14-49-20,1737985760,2.7425224781036377,101045,r10585,10.12.92.124,2.7425224781036377,64
2.3545713424682617,2.3371598720550537,inf,0.029076814651489258,False,65,74382_00001,2025-01-27_14-49-20,1737985760,2.771599292755127,101045,r10585,10.12.92.124,2.771599292755127,65
2.3048911094665527,2.336651086807251,inf,0.030848264694213867,False,66,74382_00001,2025-01-27_14-49-21,1737985761,2.802447557449341,101045,r10585,10.12.92.124,2.802447557449341,66
2.3204734325408936,2.3361706733703613,inf,0.03005814552307129,False,67,74382_00001,2025-01-27_14-49-21,1737985761,2.832505702972412,101045,r10585,10.12.92.124,2.832505702972412,67
2.330191135406494,2.335618495941162,inf,0.028732776641845703,False,68,74382_00001,2025-01-27_14-49-21,1737985761,2.861238479614258,101045,r10585,10.12.92.124,2.861238479614258,68
2.3287317752838135,2.335087299346924,inf,0.02875065803527832,False,69,74382_00001,2025-01-27_14-49-21,1737985761,2.889989137649536,101045,r10585,10.12.92.124,2.889989137649536,69
2.3342623710632324,2.334606647491455,inf,0.05509805679321289,False,70,74382_00001,2025-01-27_14-49-21,1737985761,2.945087194442749,101045,r10585,10.12.92.124,2.945087194442749,70
2.3901853561401367,2.3340299129486084,inf,0.036722421646118164,False,71,74382_00001,2025-01-27_14-49-21,1737985761,2.981809616088867,101045,r10585,10.12.92.124,2.981809616088867,71
2.2715041637420654,2.3332717418670654,inf,0.02878427505493164,False,72,74382_00001,2025-01-27_14-49-21,1737985761,3.010593891143799,101045,r10585,10.12.92.124,3.010593891143799,72
2.426625967025757,2.332627534866333,inf,0.028288602828979492,False,73,74382_00001,2025-01-27_14-49-21,1737985761,3.0388824939727783,101045,r10585,10.12.92.124,3.0388824939727783,73
2.4247617721557617,2.331882953643799,inf,0.02862381935119629,False,74,74382_00001,2025-01-27_14-49-21,1737985761,3.0675063133239746,101045,r10585,10.12.92.124,3.0675063133239746,74
2.268307685852051,2.331256151199341,inf,0.028097867965698242,False,75,74382_00001,2025-01-27_14-49-21,1737985761,3.095604181289673,101045,r10585,10.12.92.124,3.095604181289673,75
2.3886187076568604,2.3305819034576416,inf,0.02888941764831543,False,76,74382_00001,2025-01-27_14-49-21,1737985761,3.1244935989379883,101045,r10585,10.12.92.124,3.1244935989379883,76
2.341773509979248,2.3299999237060547,inf,0.028109312057495117,False,77,74382_00001,2025-01-27_14-49-21,1737985761,3.1526029109954834,101045,r10585,10.12.92.124,3.1526029109954834,77
2.2858071327209473,2.329272747039795,inf,0.02864384651184082,False,78,74382_00001,2025-01-27_14-49-21,1737985761,3.181246757507324,101045,r10585,10.12.92.124,3.181246757507324,78
2.339695692062378,2.3287134170532227,inf,0.02838897705078125,False,79,74382_00001,2025-01-27_14-49-21,1737985761,3.2096357345581055,101045,r10585,10.12.92.124,3.2096357345581055,79
2.2988781929016113,2.328113555908203,inf,0.05477261543273926,False,80,74382_00001,2025-01-27_14-49-21,1737985761,3.2644083499908447,101045,r10585,10.12.92.124,3.2644083499908447,80
2.280712604522705,2.3274357318878174,inf,0.037000417709350586,False,81,74382_00001,2025-01-27_14-49-21,1737985761,3.3014087677001953,101045,r10585,10.12.92.124,3.3014087677001953,81
2.2832016944885254,2.3268368244171143,inf,0.02867913246154785,False,82,74382_00001,2025-01-27_14-49-21,1737985761,3.330087900161743,101045,r10585,10.12.92.124,3.330087900161743,82
2.3178346157073975,2.326098918914795,inf,0.02872323989868164,False,83,74382_00001,2025-01-27_14-49-21,1737985761,3.358811140060425,101045,r10585,10.12.92.124,3.358811140060425,83
2.2319724559783936,2.3252835273742676,inf,0.02889704704284668,False,84,74382_00001,2025-01-27_14-49-21,1737985761,3.3877081871032715,101045,r10585,10.12.92.124,3.3877081871032715,84
2.313239812850952,2.3246936798095703,inf,0.028466224670410156,False,85,74382_00001,2025-01-27_14-49-21,1737985761,3.4161744117736816,101045,r10585,10.12.92.124,3.4161744117736816,85
2.3440520763397217,2.3241353034973145,inf,0.029756784439086914,False,86,74382_00001,2025-01-27_14-49-21,1737985761,3.4459311962127686,101045,r10585,10.12.92.124,3.4459311962127686,86
2.3074052333831787,2.32330584526062,inf,0.02787327766418457,False,87,74382_00001,2025-01-27_14-49-21,1737985761,3.473804473876953,101045,r10585,10.12.92.124,3.473804473876953,87
2.246704339981079,2.322627305984497,inf,0.02853989601135254,False,88,74382_00001,2025-01-27_14-49-21,1737985761,3.5023443698883057,101045,r10585,10.12.92.124,3.5023443698883057,88
2.319366216659546,2.32193660736084,inf,0.02813410758972168,False,89,74382_00001,2025-01-27_14-49-21,1737985761,3.5304784774780273,101045,r10585,10.12.92.124,3.5304784774780273,89
2.342592716217041,2.321254014968872,inf,0.0545957088470459,False,90,74382_00001,2025-01-27_14-49-21,1737985761,3.5850741863250732,101045,r10585,10.12.92.124,3.5850741863250732,90
2.295170307159424,2.3204431533813477,inf,0.03598141670227051,False,91,74382_00001,2025-01-27_14-49-21,1737985761,3.6210556030273438,101045,r10585,10.12.92.124,3.6210556030273438,91
2.3432223796844482,2.319715738296509,inf,0.028469324111938477,False,92,74382_00001,2025-01-27_14-49-21,1737985761,3.6495249271392822,101045,r10585,10.12.92.124,3.6495249271392822,92
2.3308703899383545,2.319072723388672,inf,0.028110980987548828,False,93,74382_00001,2025-01-27_14-49-21,1737985761,3.677635908126831,101045,r10585,10.12.92.124,3.677635908126831,93
2.3598735332489014,2.318370819091797,inf,0.02850508689880371,False,94,74382_00001,2025-01-27_14-49-21,1737985761,3.7061409950256348,101045,r10585,10.12.92.124,3.7061409950256348,94
2.3666739463806152,2.317657709121704,inf,0.02817058563232422,False,95,74382_00001,2025-01-27_14-49-21,1737985761,3.734311580657959,101045,r10585,10.12.92.124,3.734311580657959,95
2.320668935775757,2.3169991970062256,inf,0.02888941764831543,False,96,74382_00001,2025-01-27_14-49-21,1737985761,3.7632009983062744,101045,r10585,10.12.92.124,3.7632009983062744,96
2.310666561126709,2.3162641525268555,inf,0.027872562408447266,False,97,74382_00001,2025-01-27_14-49-22,1737985762,3.7910735607147217,101045,r10585,10.12.92.124,3.7910735607147217,97
2.3327410221099854,2.3155388832092285,inf,0.027999162673950195,False,98,74382_00001,2025-01-27_14-49-22,1737985762,3.819072723388672,101045,r10585,10.12.92.124,3.819072723388672,98
2.312183141708374,2.3147964477539062,inf,0.027594566345214844,False,99,74382_00001,2025-01-27_14-49-22,1737985762,3.8466672897338867,101045,r10585,10.12.92.124,3.8466672897338867,99
2.316965103149414,2.314160108566284,inf,0.060848236083984375,False,100,74382_00001,2025-01-27_14-49-22,1737985762,3.907515525817871,101045,r10585,10.12.92.124,3.907515525817871,100
2.290581464767456,2.3133585453033447,inf,0.7108914852142334,False,101,74382_00001,2025-01-27_14-49-44,1737985784,4.6184070110321045,101671,r10585,10.12.92.124,0.7108914852142334,1
2.407851457595825,2.3126256465911865,inf,0.03149127960205078,False,102,74382_00001,2025-01-27_14-49-44,1737985784,4.649898290634155,101671,r10585,10.12.92.124,0.7423827648162842,2
2.342599630355835,2.3118960857391357,inf,0.028450489044189453,False,103,74382_00001,2025-01-27_14-49-44,1737985784,4.678348779678345,101671,r10585,10.12.92.124,0.7708332538604736,3
2.3197124004364014,2.3108413219451904,inf,0.028644323348999023,False,104,74382_00001,2025-01-27_14-49-44,1737985784,4.706993103027344,101671,r10585,10.12.92.124,0.7994775772094727,4
2.373706102371216,2.310046434402466,inf,0.028474807739257812,False,105,74382_00001,2025-01-27_14-49-44,1737985784,4.735467910766602,101671,r10585,10.12.92.124,0.8279523849487305,5
2.352057456970215,2.3092422485351562,inf,0.029510974884033203,False,106,74382_00001,2025-01-27_14-49-45,1737985785,4.764978885650635,101671,r10585,10.12.92.124,0.8574633598327637,6
2.320183277130127,2.3083689212799072,inf,0.027744293212890625,False,107,74382_00001,2025-01-27_14-49-45,1737985785,4.792723178863525,101671,r10585,10.12.92.124,0.8852076530456543,7
2.2944741249084473,2.3076226711273193,inf,0.0280759334564209,False,108,74382_00001,2025-01-27_14-49-45,1737985785,4.820799112319946,101671,r10585,10.12.92.124,0.9132835865020752,8
2.278221607208252,2.3068175315856934,inf,0.02822113037109375,False,109,74382_00001,2025-01-27_14-49-45,1737985785,4.84902024269104,101671,r10585,10.12.92.124,0.941504716873169,9
2.3157498836517334,2.3060038089752197,inf,0.0776972770690918,False,110,74382_00001,2025-01-27_14-49-45,1737985785,4.926717519760132,101671,r10585,10.12.92.124,1.0192019939422607,10
2.268735885620117,2.3050312995910645,inf,0.038274526596069336,False,111,74382_00001,2025-01-27_14-49-45,1737985785,4.964992046356201,101671,r10585,10.12.92.124,1.05747652053833,11
2.2721896171569824,2.3040783405303955,inf,0.02829289436340332,False,112,74382_00001,2025-01-27_14-49-45,1737985785,4.9932849407196045,101671,r10585,10.12.92.124,1.0857694149017334,12
2.263576030731201,2.3032331466674805,inf,0.02816295623779297,False,113,74382_00001,2025-01-27_14-49-45,1737985785,5.0214478969573975,101671,r10585,10.12.92.124,1.1139323711395264,13
2.3097996711730957,2.3024134635925293,inf,0.028118133544921875,False,114,74382_00001,2025-01-27_14-49-45,1737985785,5.049566030502319,101671,r10585,10.12.92.124,1.1420505046844482,14
2.3021860122680664,2.301443576812744,inf,0.027954578399658203,False,115,74382_00001,2025-01-27_14-49-45,1737985785,5.0775206089019775,101671,r10585,10.12.92.124,1.1700050830841064,15
2.2927634716033936,2.3004395961761475,inf,0.029109477996826172,False,116,74382_00001,2025-01-27_14-49-45,1737985785,5.106630086898804,101671,r10585,10.12.92.124,1.1991145610809326,16
2.2668981552124023,2.2995033264160156,inf,0.028527259826660156,False,117,74382_00001,2025-01-27_14-49-45,1737985785,5.135157346725464,101671,r10585,10.12.92.124,1.2276418209075928,17
2.354133367538452,2.298539161682129,inf,0.028818368911743164,False,118,74382_00001,2025-01-27_14-49-45,1737985785,5.163975715637207,101671,r10585,10.12.92.124,1.256460189819336,18
2.325963258743286,2.29764723777771,inf,0.029266357421875,False,119,74382_00001,2025-01-27_14-49-45,1737985785,5.193242073059082,101671,r10585,10.12.92.124,1.285726547241211,19
2.2918906211853027,2.2968928813934326,inf,0.06052255630493164,False,120,74382_00001,2025-01-27_14-49-45,1737985785,5.253764629364014,101671,r10585,10.12.92.124,1.3462491035461426,20
2.218100070953369,2.2958216667175293,inf,0.04020118713378906,False,121,74382_00001,2025-01-27_14-49-45,1737985785,5.293965816497803,101671,r10585,10.12.92.124,1.3864502906799316,21
2.306838035583496,2.294858694076538,inf,0.027803421020507812,False,122,74382_00001,2025-01-27_14-49-45,1737985785,5.3217692375183105,101671,r10585,10.12.92.124,1.4142537117004395,22
2.2282190322875977,2.293822765350342,inf,0.029751062393188477,False,123,74382_00001,2025-01-27_14-49-45,1737985785,5.351520299911499,101671,r10585,10.12.92.124,1.444004774093628,23
2.3609437942504883,2.292786121368408,inf,0.029397249221801758,False,124,74382_00001,2025-01-27_14-49-45,1737985785,5.380917549133301,101671,r10585,10.12.92.124,1.4734020233154297,24
2.2319753170013428,2.291936159133911,inf,0.02816486358642578,False,125,74382_00001,2025-01-27_14-49-45,1737985785,5.409082412719727,101671,r10585,10.12.92.124,1.5015668869018555,25
2.3505444526672363,2.290802240371704,inf,0.029964208602905273,False,126,74382_00001,2025-01-27_14-49-45,1737985785,5.439046621322632,101671,r10585,10.12.92.124,1.5315310955047607,26
2.308807134628296,2.289828062057495,inf,0.029033422470092773,False,127,74382_00001,2025-01-27_14-49-45,1737985785,5.468080043792725,101671,r10585,10.12.92.124,1.5605645179748535,27
2.2614431381225586,2.2888498306274414,inf,0.028097152709960938,False,128,74382_00001,2025-01-27_14-49-45,1737985785,5.4961771965026855,101671,r10585,10.12.92.124,1.5886616706848145,28
2.2722060680389404,2.287891387939453,inf,0.028160810470581055,False,129,74382_00001,2025-01-27_14-49-45,1737985785,5.524338006973267,101671,r10585,10.12.92.124,1.6168224811553955,29
2.3084774017333984,2.286738395690918,inf,0.0576171875,False,130,74382_00001,2025-01-27_14-49-45,1737985785,5.581955194473267,101671,r10585,10.12.92.124,1.6744396686553955,30
2.235004186630249,2.2857162952423096,inf,0.041471004486083984,False,131,74382_00001,2025-01-27_14-49-45,1737985785,5.623426198959351,101671,r10585,10.12.92.124,1.7159106731414795,31
2.267376184463501,2.284513473510742,inf,0.02843475341796875,False,132,74382_00001,2025-01-27_14-49-45,1737985785,5.651860952377319,101671,r10585,10.12.92.124,1.7443454265594482,32
2.2737865447998047,2.283332586288452,inf,0.027958393096923828,False,133,74382_00001,2025-01-27_14-49-45,1737985785,5.679819345474243,101671,r10585,10.12.92.124,1.772303819656372,33
2.2343132495880127,2.2821099758148193,inf,0.02807331085205078,False,134,74382_00001,2025-01-27_14-49-45,1737985785,5.707892656326294,101671,r10585,10.12.92.124,1.8003771305084229,34
2.2814137935638428,2.2808821201324463,inf,0.02870464324951172,False,135,74382_00001,2025-01-27_14-49-45,1737985785,5.736597299575806,101671,r10585,10.12.92.124,1.8290817737579346,35
2.255870819091797,2.2798972129821777,inf,0.029471158981323242,False,136,74382_00001,2025-01-27_14-49-46,1737985786,5.766068458557129,101671,r10585,10.12.92.124,1.8585529327392578,36
2.305048942565918,2.278672218322754,inf,0.027819156646728516,False,137,74382_00001,2025-01-27_14-49-46,1737985786,5.793887615203857,101671,r10585,10.12.92.124,1.8863720893859863,37
2.235621690750122,2.2773799896240234,inf,0.02778172492980957,False,138,74382_00001,2025-01-27_14-49-46,1737985786,5.821669340133667,101671,r10585,10.12.92.124,1.914153814315796,38
2.2790703773498535,2.276301383972168,inf,0.028187036514282227,False,139,74382_00001,2025-01-27_14-49-46,1737985786,5.849856376647949,101671,r10585,10.12.92.124,1.9423408508300781,39
2.2433056831359863,2.2751882076263428,inf,0.057828426361083984,False,140,74382_00001,2025-01-27_14-49-46,1737985786,5.907684803009033,101671,r10585,10.12.92.124,2.000169277191162,40
2.2082979679107666,2.2737696170806885,inf,0.04471135139465332,False,141,74382_00001,2025-01-27_14-49-46,1737985786,5.9523961544036865,101671,r10585,10.12.92.124,2.0448806285858154,41
2.3333301544189453,2.2724244594573975,inf,0.028586626052856445,False,142,74382_00001,2025-01-27_14-49-46,1737985786,5.980982780456543,101671,r10585,10.12.92.124,2.073467254638672,42
2.240452766418457,2.2711355686187744,inf,0.02845287322998047,False,143,74382_00001,2025-01-27_14-49-46,1737985786,6.009435653686523,101671,r10585,10.12.92.124,2.1019201278686523,43
2.339527130126953,2.2699227333068848,inf,0.028525590896606445,False,144,74382_00001,2025-01-27_14-49-46,1737985786,6.03796124458313,101671,r10585,10.12.92.124,2.130445718765259,44
2.3051674365997314,2.2687742710113525,inf,0.028820037841796875,False,145,74382_00001,2025-01-27_14-49-46,1737985786,6.066781282424927,101671,r10585,10.12.92.124,2.1592657566070557,45
2.278421401977539,2.2675840854644775,inf,0.029206514358520508,False,146,74382_00001,2025-01-27_14-49-46,1737985786,6.095987796783447,101671,r10585,10.12.92.124,2.188472270965576,46
2.338184118270874,2.2660863399505615,inf,0.027827024459838867,False,147,74382_00001,2025-01-27_14-49-46,1737985786,6.123814821243286,101671,r10585,10.12.92.124,2.216299295425415,47
2.298030138015747,2.264699697494507,inf,0.0280153751373291,False,148,74382_00001,2025-01-27_14-49-46,1737985786,6.151830196380615,101671,r10585,10.12.92.124,2.244314670562744,48
2.2441823482513428,2.263439416885376,inf,0.02780008316040039,False,149,74382_00001,2025-01-27_14-49-46,1737985786,6.179630279541016,101671,r10585,10.12.92.124,2.2721147537231445,49
2.2676918506622314,2.262272357940674,inf,0.05944037437438965,False,150,74382_00001,2025-01-27_14-49-46,1737985786,6.239070653915405,101671,r10585,10.12.92.124,2.331555128097534,50
2.242363452911377,2.260735034942627,inf,0.04484915733337402,False,151,74382_00001,2025-01-27_14-49-46,1737985786,6.283919811248779,101671,r10585,10.12.92.124,2.376404285430908,51
