validation_loss,test_loss,unnormalised_test_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.2660982608795166,2.2839155197143555,inf,0.730597972869873,False,1,5ace2_00000,2025-01-27_15-38-30,1737988710,0.730597972869873,133805,r10585,10.12.92.124,0.730597972869873,1
2.272569179534912,2.2839064598083496,inf,0.03292226791381836,False,2,5ace2_00000,2025-01-27_15-38-30,1737988710,0.7635202407836914,133805,r10585,10.12.92.124,0.7635202407836914,2
2.296785354614258,2.2838966846466064,inf,0.029291391372680664,False,3,5ace2_00000,2025-01-27_15-38-30,1737988710,0.7928116321563721,133805,r10585,10.12.92.124,0.7928116321563721,3
2.3249456882476807,2.2838871479034424,inf,0.02933979034423828,False,4,5ace2_00000,2025-01-27_15-38-30,1737988710,0.8221514225006104,133805,r10585,10.12.92.124,0.8221514225006104,4
2.256014108657837,2.2838757038116455,inf,0.028794527053833008,False,5,5ace2_00000,2025-01-27_15-38-30,1737988710,0.8509459495544434,133805,r10585,10.12.92.124,0.8509459495544434,5
2.290351152420044,2.2838668823242188,inf,0.030841827392578125,False,6,5ace2_00000,2025-01-27_15-38-30,1737988710,0.8817877769470215,133805,r10585,10.12.92.124,0.8817877769470215,6
2.275573968887329,2.283857583999634,inf,0.028815507888793945,False,7,5ace2_00000,2025-01-27_15-38-30,1737988710,0.9106032848358154,133805,r10585,10.12.92.124,0.9106032848358154,7
2.2871499061584473,2.2838480472564697,inf,0.02838730812072754,False,8,5ace2_00000,2025-01-27_15-38-30,1737988710,0.938990592956543,133805,r10585,10.12.92.124,0.938990592956543,8
2.2895331382751465,2.2838404178619385,inf,0.029267072677612305,False,9,5ace2_00000,2025-01-27_15-38-30,1737988710,0.9682576656341553,133805,r10585,10.12.92.124,0.9682576656341553,9
2.2926368713378906,2.2838313579559326,inf,0.06308913230895996,False,10,5ace2_00000,2025-01-27_15-38-30,1737988710,1.0313467979431152,133805,r10585,10.12.92.124,1.0313467979431152,10
2.3035762310028076,2.283823013305664,inf,0.03609037399291992,False,11,5ace2_00000,2025-01-27_15-38-30,1737988710,1.0674371719360352,133805,r10585,10.12.92.124,1.0674371719360352,11
