validation_loss,test_loss,unnormalised_test_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.2398290634155273,2.281585454940796,inf,0.02888965606689453,False,47,6c50b_00000,2025-01-27_15-03-17,1737986597,2.204873561859131,115409,r10585,10.12.92.124,2.204873561859131,47
2.2882838249206543,2.2804458141326904,inf,0.028110027313232422,False,48,6c50b_00000,2025-01-27_15-03-17,1737986597,2.2329835891723633,115409,r10585,10.12.92.124,2.2329835891723633,48
2.257420778274536,2.2792491912841797,inf,0.027988672256469727,False,49,6c50b_00000,2025-01-27_15-03-17,1737986597,2.260972261428833,115409,r10585,10.12.92.124,2.260972261428833,49
2.2879390716552734,2.2781295776367188,inf,0.060484886169433594,False,50,6c50b_00000,2025-01-27_15-03-17,1737986597,2.3214571475982666,115409,r10585,10.12.92.124,2.3214571475982666,50
2.2546770572662354,2.2767961025238037,inf,0.0381922721862793,False,51,6c50b_00000,2025-01-27_15-03-18,1737986598,2.359649419784546,115409,r10585,10.12.92.124,2.359649419784546,51
2.2633633613586426,2.275574207305908,inf,0.02832174301147461,False,52,6c50b_00000,2025-01-27_15-03-18,1737986598,2.3879711627960205,115409,r10585,10.12.92.124,2.3879711627960205,52
2.268144130706787,2.274268627166748,inf,0.02851104736328125,False,53,6c50b_00000,2025-01-27_15-03-18,1737986598,2.4164822101593018,115409,r10585,10.12.92.124,2.4164822101593018,53
2.2538411617279053,2.2731902599334717,inf,0.0283358097076416,False,54,6c50b_00000,2025-01-27_15-03-18,1737986598,2.4448180198669434,115409,r10585,10.12.92.124,2.4448180198669434,54
2.262376308441162,2.271713972091675,inf,0.02892160415649414,False,55,6c50b_00000,2025-01-27_15-03-18,1737986598,2.4737396240234375,115409,r10585,10.12.92.124,2.4737396240234375,55
2.269623041152954,2.270343542098999,inf,0.029402971267700195,False,56,6c50b_00000,2025-01-27_15-03-18,1737986598,2.5031425952911377,115409,r10585,10.12.92.124,2.5031425952911377,56
2.2661023139953613,2.269028663635254,inf,0.028634071350097656,False,57,6c50b_00000,2025-01-27_15-03-18,1737986598,2.5317766666412354,115409,r10585,10.12.92.124,2.5317766666412354,57
2.292762041091919,2.26739501953125,inf,0.02862262725830078,False,58,6c50b_00000,2025-01-27_15-03-18,1737986598,2.560399293899536,115409,r10585,10.12.92.124,2.560399293899536,58
2.306424140930176,2.2660441398620605,inf,0.02843618392944336,False,59,6c50b_00000,2025-01-27_15-03-18,1737986598,2.5888354778289795,115409,r10585,10.12.92.124,2.5888354778289795,59
2.240058183670044,2.2646989822387695,inf,0.05708193778991699,False,60,6c50b_00000,2025-01-27_15-03-18,1737986598,2.6459174156188965,115409,r10585,10.12.92.124,2.6459174156188965,60
2.2806448936462402,2.2631030082702637,inf,0.03599977493286133,False,61,6c50b_00000,2025-01-27_15-03-18,1737986598,2.681917190551758,115409,r10585,10.12.92.124,2.681917190551758,61
2.2642197608947754,2.261624574661255,inf,0.02841949462890625,False,62,6c50b_00000,2025-01-27_15-03-18,1737986598,2.710336685180664,115409,r10585,10.12.92.124,2.710336685180664,62
2.3086977005004883,2.260075807571411,inf,0.02835988998413086,False,63,6c50b_00000,2025-01-27_15-03-18,1737986598,2.738696575164795,115409,r10585,10.12.92.124,2.738696575164795,63
2.23449969291687,2.2583796977996826,inf,0.02885913848876953,False,64,6c50b_00000,2025-01-27_15-03-18,1737986598,2.7675557136535645,115409,r10585,10.12.92.124,2.7675557136535645,64
2.2219295501708984,2.256657123565674,inf,0.02820134162902832,False,65,6c50b_00000,2025-01-27_15-03-18,1737986598,2.7957570552825928,115409,r10585,10.12.92.124,2.7957570552825928,65
2.2045137882232666,2.255265474319458,inf,0.029603242874145508,False,66,6c50b_00000,2025-01-27_15-03-18,1737986598,2.8253602981567383,115409,r10585,10.12.92.124,2.8253602981567383,66
2.2769505977630615,2.253789186477661,inf,0.028493404388427734,False,67,6c50b_00000,2025-01-27_15-03-18,1737986598,2.853853702545166,115409,r10585,10.12.92.124,2.853853702545166,67
2.1570470333099365,2.2523653507232666,inf,0.02821969985961914,False,68,6c50b_00000,2025-01-27_15-03-18,1737986598,2.882073402404785,115409,r10585,10.12.92.124,2.882073402404785,68
2.261012315750122,2.250901937484741,inf,0.028594970703125,False,69,6c50b_00000,2025-01-27_15-03-18,1737986598,2.91066837310791,115409,r10585,10.12.92.124,2.91066837310791,69
2.238586187362671,2.249401807785034,inf,0.060216665267944336,False,70,6c50b_00000,2025-01-27_15-03-18,1737986598,2.9708850383758545,115409,r10585,10.12.92.124,2.9708850383758545,70
2.2139806747436523,2.2476911544799805,inf,0.03764986991882324,False,71,6c50b_00000,2025-01-27_15-03-18,1737986598,3.0085349082946777,115409,r10585,10.12.92.124,3.0085349082946777,71
2.222054958343506,2.2460200786590576,inf,0.02887248992919922,False,72,6c50b_00000,2025-01-27_15-03-18,1737986598,3.037407398223877,115409,r10585,10.12.92.124,3.037407398223877,72
2.236501693725586,2.2443182468414307,inf,0.0294034481048584,False,73,6c50b_00000,2025-01-27_15-03-18,1737986598,3.0668108463287354,115409,r10585,10.12.92.124,3.0668108463287354,73
2.29919695854187,2.24250864982605,inf,0.029868364334106445,False,74,6c50b_00000,2025-01-27_15-03-18,1737986598,3.096679210662842,115409,r10585,10.12.92.124,3.096679210662842,74
2.23569917678833,2.240583658218384,inf,0.02916741371154785,False,75,6c50b_00000,2025-01-27_15-03-18,1737986598,3.1258466243743896,115409,r10585,10.12.92.124,3.1258466243743896,75
2.234142541885376,2.23891282081604,inf,0.029387712478637695,False,76,6c50b_00000,2025-01-27_15-03-18,1737986598,3.1552343368530273,115409,r10585,10.12.92.124,3.1552343368530273,76
2.2428414821624756,2.2371058464050293,inf,0.029175519943237305,False,77,6c50b_00000,2025-01-27_15-03-18,1737986598,3.1844098567962646,115409,r10585,10.12.92.124,3.1844098567962646,77
2.225909471511841,2.2353286743164062,inf,0.027901649475097656,False,78,6c50b_00000,2025-01-27_15-03-18,1737986598,3.2123115062713623,115409,r10585,10.12.92.124,3.2123115062713623,78
2.216140031814575,2.233854055404663,inf,0.028842449188232422,False,79,6c50b_00000,2025-01-27_15-03-18,1737986598,3.2411539554595947,115409,r10585,10.12.92.124,3.2411539554595947,79
2.2347257137298584,2.23237943649292,inf,0.06457996368408203,False,80,6c50b_00000,2025-01-27_15-03-18,1737986598,3.3057339191436768,115409,r10585,10.12.92.124,3.3057339191436768,80
2.167088747024536,2.230534791946411,inf,0.04079914093017578,False,81,6c50b_00000,2025-01-27_15-03-18,1737986598,3.3465330600738525,115409,r10585,10.12.92.124,3.3465330600738525,81
2.2135283946990967,2.2287960052490234,inf,0.029094457626342773,False,82,6c50b_00000,2025-01-27_15-03-19,1737986599,3.3756275177001953,115409,r10585,10.12.92.124,3.3756275177001953,82
2.215803623199463,2.2271203994750977,inf,0.02954721450805664,False,83,6c50b_00000,2025-01-27_15-03-19,1737986599,3.405174732208252,115409,r10585,10.12.92.124,3.405174732208252,83
2.263798713684082,2.225040912628174,inf,0.02884650230407715,False,84,6c50b_00000,2025-01-27_15-03-19,1737986599,3.434021234512329,115409,r10585,10.12.92.124,3.434021234512329,84
2.2106213569641113,2.2232460975646973,inf,0.028708457946777344,False,85,6c50b_00000,2025-01-27_15-03-19,1737986599,3.4627296924591064,115409,r10585,10.12.92.124,3.4627296924591064,85
2.2257306575775146,2.221374750137329,inf,0.029389381408691406,False,86,6c50b_00000,2025-01-27_15-03-19,1737986599,3.492119073867798,115409,r10585,10.12.92.124,3.492119073867798,86
2.2053446769714355,2.21975040435791,inf,0.02877497673034668,False,87,6c50b_00000,2025-01-27_15-03-19,1737986599,3.5208940505981445,115409,r10585,10.12.92.124,3.5208940505981445,87
2.1928770542144775,2.2177674770355225,inf,0.027925968170166016,False,88,6c50b_00000,2025-01-27_15-03-19,1737986599,3.5488200187683105,115409,r10585,10.12.92.124,3.5488200187683105,88
2.2856597900390625,2.216073513031006,inf,0.028065919876098633,False,89,6c50b_00000,2025-01-27_15-03-19,1737986599,3.576885938644409,115409,r10585,10.12.92.124,3.576885938644409,89
2.218130588531494,2.2143290042877197,inf,0.06522393226623535,False,90,6c50b_00000,2025-01-27_15-03-19,1737986599,3.6421098709106445,115409,r10585,10.12.92.124,3.6421098709106445,90
2.194667339324951,2.212266683578491,inf,0.04028749465942383,False,91,6c50b_00000,2025-01-27_15-03-19,1737986599,3.6823973655700684,115409,r10585,10.12.92.124,3.6823973655700684,91
2.2632083892822266,2.21025013923645,inf,0.029039382934570312,False,92,6c50b_00000,2025-01-27_15-03-19,1737986599,3.7114367485046387,115409,r10585,10.12.92.124,3.7114367485046387,92
2.1416237354278564,2.2081546783447266,inf,0.02896595001220703,False,93,6c50b_00000,2025-01-27_15-03-19,1737986599,3.7404026985168457,115409,r10585,10.12.92.124,3.7404026985168457,93
2.187854528427124,2.20607328414917,inf,0.02874588966369629,False,94,6c50b_00000,2025-01-27_15-03-19,1737986599,3.769148588180542,115409,r10585,10.12.92.124,3.769148588180542,94
2.246718645095825,2.2039568424224854,inf,0.028517723083496094,False,95,6c50b_00000,2025-01-27_15-03-19,1737986599,3.797666311264038,115409,r10585,10.12.92.124,3.797666311264038,95
2.2253246307373047,2.2016477584838867,inf,0.030184030532836914,False,96,6c50b_00000,2025-01-27_15-03-19,1737986599,3.827850341796875,115409,r10585,10.12.92.124,3.827850341796875,96
2.2368321418762207,2.199815273284912,inf,0.02893853187561035,False,97,6c50b_00000,2025-01-27_15-03-19,1737986599,3.8567888736724854,115409,r10585,10.12.92.124,3.8567888736724854,97
2.1625640392303467,2.197524309158325,inf,0.028527259826660156,False,98,6c50b_00000,2025-01-27_15-03-19,1737986599,3.8853161334991455,115409,r10585,10.12.92.124,3.8853161334991455,98
2.236201286315918,2.1956746578216553,inf,0.028420209884643555,False,99,6c50b_00000,2025-01-27_15-03-19,1737986599,3.913736343383789,115409,r10585,10.12.92.124,3.913736343383789,99
2.1937360763549805,2.193539619445801,inf,0.06937646865844727,False,100,6c50b_00000,2025-01-27_15-03-19,1737986599,3.9831128120422363,115409,r10585,10.12.92.124,3.9831128120422363,100
2.1750106811523438,2.191157102584839,inf,0.697941780090332,False,101,6c50b_00000,2025-01-27_15-03-43,1737986623,4.681054592132568,116047,r10585,10.12.92.124,0.697941780090332,1
2.196368455886841,2.189009428024292,inf,0.03090071678161621,False,102,6c50b_00000,2025-01-27_15-03-43,1737986623,4.711955308914185,116047,r10585,10.12.92.124,0.7288424968719482,2
2.1851613521575928,2.1865317821502686,inf,0.028645992279052734,False,103,6c50b_00000,2025-01-27_15-03-43,1737986623,4.740601301193237,116047,r10585,10.12.92.124,0.757488489151001,3
2.199857711791992,2.1846182346343994,inf,0.02887439727783203,False,104,6c50b_00000,2025-01-27_15-03-43,1737986623,4.769475698471069,116047,r10585,10.12.92.124,0.786362886428833,4
2.183957099914551,2.182199716567993,inf,0.028961658477783203,False,105,6c50b_00000,2025-01-27_15-03-43,1737986623,4.7984373569488525,116047,r10585,10.12.92.124,0.8153245449066162,5
2.135580062866211,2.180028200149536,inf,0.028494834899902344,False,106,6c50b_00000,2025-01-27_15-03-43,1737986623,4.826932191848755,116047,r10585,10.12.92.124,0.8438193798065186,6
2.2309601306915283,2.177783727645874,inf,0.027911901473999023,False,107,6c50b_00000,2025-01-27_15-03-43,1737986623,4.854844093322754,116047,r10585,10.12.92.124,0.8717312812805176,7
2.1568872928619385,2.1756324768066406,inf,0.028062820434570312,False,108,6c50b_00000,2025-01-27_15-03-43,1737986623,4.882906913757324,116047,r10585,10.12.92.124,0.8997941017150879,8
2.193294048309326,2.1737060546875,inf,0.0291750431060791,False,109,6c50b_00000,2025-01-27_15-03-43,1737986623,4.912081956863403,116047,r10585,10.12.92.124,0.928969144821167,9
2.1970016956329346,2.1714465618133545,inf,0.06875395774841309,False,110,6c50b_00000,2025-01-27_15-03-43,1737986623,4.980835914611816,116047,r10585,10.12.92.124,0.9977231025695801,10
2.1740286350250244,2.1688640117645264,inf,0.042101383209228516,False,111,6c50b_00000,2025-01-27_15-03-43,1737986623,5.022937297821045,116047,r10585,10.12.92.124,1.0398244857788086,11
2.165766477584839,2.166670560836792,inf,0.027910947799682617,False,112,6c50b_00000,2025-01-27_15-03-43,1737986623,5.0508482456207275,116047,r10585,10.12.92.124,1.0677354335784912,12
2.1114487648010254,2.164146900177002,inf,0.02858710289001465,False,113,6c50b_00000,2025-01-27_15-03-44,1737986624,5.079435348510742,116047,r10585,10.12.92.124,1.0963225364685059,13
2.164538621902466,2.1617116928100586,inf,0.028439998626708984,False,114,6c50b_00000,2025-01-27_15-03-44,1737986624,5.107875347137451,116047,r10585,10.12.92.124,1.1247625350952148,14
2.151019334793091,2.1588826179504395,inf,0.029126644134521484,False,115,6c50b_00000,2025-01-27_15-03-44,1737986624,5.137001991271973,116047,r10585,10.12.92.124,1.1538891792297363,15
2.101835250854492,2.156649112701416,inf,0.028995513916015625,False,116,6c50b_00000,2025-01-27_15-03-44,1737986624,5.165997505187988,116047,r10585,10.12.92.124,1.182884693145752,16
2.1585192680358887,2.154064416885376,inf,0.028551816940307617,False,117,6c50b_00000,2025-01-27_15-03-44,1737986624,5.194549322128296,116047,r10585,10.12.92.124,1.2114365100860596,17
2.1772661209106445,2.151339054107666,inf,0.028191089630126953,False,118,6c50b_00000,2025-01-27_15-03-44,1737986624,5.222740411758423,116047,r10585,10.12.92.124,1.2396275997161865,18
2.1568100452423096,2.1489434242248535,inf,0.02944779396057129,False,119,6c50b_00000,2025-01-27_15-03-44,1737986624,5.252188205718994,116047,r10585,10.12.92.124,1.2690753936767578,19
2.0828135013580322,2.146299362182617,inf,0.06270503997802734,False,120,6c50b_00000,2025-01-27_15-03-44,1737986624,5.3148932456970215,116047,r10585,10.12.92.124,1.3317804336547852,20
2.1252899169921875,2.14310884475708,inf,0.5546362400054932,False,121,6c50b_00000,2025-01-27_15-03-44,1737986624,5.869529485702515,116047,r10585,10.12.92.124,1.8864166736602783,21
2.0871317386627197,2.1403346061706543,inf,0.028936386108398438,False,122,6c50b_00000,2025-01-27_15-03-44,1737986624,5.898465871810913,116047,r10585,10.12.92.124,1.9153530597686768,22
2.1057677268981934,2.1373581886291504,inf,0.029449939727783203,False,123,6c50b_00000,2025-01-27_15-03-44,1737986624,5.927915811538696,116047,r10585,10.12.92.124,1.94480299949646,23
2.103668451309204,2.134077787399292,inf,0.02924656867980957,False,124,6c50b_00000,2025-01-27_15-03-44,1737986624,5.957162380218506,116047,r10585,10.12.92.124,1.9740495681762695,24
2.232654571533203,2.1315011978149414,inf,0.029256105422973633,False,125,6c50b_00000,2025-01-27_15-03-44,1737986624,5.9864184856414795,116047,r10585,10.12.92.124,2.003305673599243,25
2.0968520641326904,2.128343105316162,inf,0.030214786529541016,False,126,6c50b_00000,2025-01-27_15-03-44,1737986624,6.0166332721710205,116047,r10585,10.12.92.124,2.033520460128784,26
2.120755434036255,2.1252493858337402,inf,0.028301239013671875,False,127,6c50b_00000,2025-01-27_15-03-44,1737986624,6.044934511184692,116047,r10585,10.12.92.124,2.061821699142456,27
2.1168439388275146,2.1219139099121094,inf,0.0282440185546875,False,128,6c50b_00000,2025-01-27_15-03-45,1737986625,6.07317852973938,116047,r10585,10.12.92.124,2.0900657176971436,28
2.0708909034729004,2.119211435317993,inf,0.028528451919555664,False,129,6c50b_00000,2025-01-27_15-03-45,1737986625,6.1017069816589355,116047,r10585,10.12.92.124,2.118594169616699,29
2.034811019897461,2.1167407035827637,inf,0.06345129013061523,False,130,6c50b_00000,2025-01-27_15-03-45,1737986625,6.165158271789551,116047,r10585,10.12.92.124,2.1820454597473145,30
2.079207420349121,2.113643169403076,inf,0.03956198692321777,False,131,6c50b_00000,2025-01-27_15-03-45,1737986625,6.2047202587127686,116047,r10585,10.12.92.124,2.2216074466705322,31
2.0966830253601074,2.110328435897827,inf,0.029068708419799805,False,132,6c50b_00000,2025-01-27_15-03-45,1737986625,6.233788967132568,116047,r10585,10.12.92.124,2.250676155090332,32
2.086256504058838,2.1069867610931396,inf,0.02841949462890625,False,133,6c50b_00000,2025-01-27_15-03-45,1737986625,6.262208461761475,116047,r10585,10.12.92.124,2.2790956497192383,33
2.128248929977417,2.1039140224456787,inf,0.02870011329650879,False,134,6c50b_00000,2025-01-27_15-03-45,1737986625,6.290908575057983,116047,r10585,10.12.92.124,2.307795763015747,34
2.150561571121216,2.100686550140381,inf,0.028868913650512695,False,135,6c50b_00000,2025-01-27_15-03-45,1737986625,6.319777488708496,116047,r10585,10.12.92.124,2.3366646766662598,35
2.085064172744751,2.097440719604492,inf,0.030289411544799805,False,136,6c50b_00000,2025-01-27_15-03-45,1737986625,6.350066900253296,116047,r10585,10.12.92.124,2.3669540882110596,36
2.1474015712738037,2.094604015350342,inf,0.028638124465942383,False,137,6c50b_00000,2025-01-27_15-03-45,1737986625,6.378705024719238,116047,r10585,10.12.92.124,2.395592212677002,37
2.04366397857666,2.091508150100708,inf,0.028369665145874023,False,138,6c50b_00000,2025-01-27_15-03-45,1737986625,6.407074689865112,116047,r10585,10.12.92.124,2.423961877822876,38
2.0931918621063232,2.08852219581604,inf,0.028648853302001953,False,139,6c50b_00000,2025-01-27_15-03-45,1737986625,6.435723543167114,116047,r10585,10.12.92.124,2.452610731124878,39
2.1124117374420166,2.085387706756592,inf,0.06278038024902344,False,140,6c50b_00000,2025-01-27_15-03-45,1737986625,6.498503923416138,116047,r10585,10.12.92.124,2.5153911113739014,40
2.1077375411987305,2.081880569458008,inf,0.04445314407348633,False,141,6c50b_00000,2025-01-27_15-03-45,1737986625,6.542957067489624,116047,r10585,10.12.92.124,2.5598442554473877,41
2.102801561355591,2.078526258468628,inf,0.028722763061523438,False,142,6c50b_00000,2025-01-27_15-03-45,1737986625,6.5716798305511475,116047,r10585,10.12.92.124,2.588567018508911,42
2.1292569637298584,2.0747430324554443,inf,0.028603792190551758,False,143,6c50b_00000,2025-01-27_15-03-45,1737986625,6.600283622741699,116047,r10585,10.12.92.124,2.617170810699463,43
2.082383394241333,2.071256399154663,inf,0.028417587280273438,False,144,6c50b_00000,2025-01-27_15-03-45,1737986625,6.628701210021973,116047,r10585,10.12.92.124,2.6455883979797363,44
2.0371205806732178,2.0682454109191895,inf,0.02784585952758789,False,145,6c50b_00000,2025-01-27_15-03-45,1737986625,6.6565470695495605,116047,r10585,10.12.92.124,2.673434257507324,45
2.1296095848083496,2.0650250911712646,inf,0.029982805252075195,False,146,6c50b_00000,2025-01-27_15-03-45,1737986625,6.686529874801636,116047,r10585,10.12.92.124,2.7034170627593994,46
2.1036646366119385,2.061802864074707,inf,0.027956724166870117,False,147,6c50b_00000,2025-01-27_15-03-45,1737986625,6.714486598968506,116047,r10585,10.12.92.124,2.7313737869262695,47
2.06838059425354,2.0587477684020996,inf,0.02859330177307129,False,148,6c50b_00000,2025-01-27_15-03-45,1737986625,6.743079900741577,116047,r10585,10.12.92.124,2.759967088699341,48
